table_name,field_name,language,translation,record_id,record_sub_id,field_value
routes,route_long_name,ja,川崎駅ラゾーナ広場→河原町循環→川崎駅ラ,,,川崎駅ラゾーナ広場→河原町循環→川崎駅ラ
routes,route_long_name,ja,川崎駅ラゾーナ広場→神明町→上平間　川７,,,川崎駅ラゾーナ広場→神明町→上平間　川７
routes,route_long_name,ja,川崎駅ラゾーナ広場→神明町→小杉駅　川７,,,川崎駅ラゾーナ広場→神明町→小杉駅　川７
routes,route_long_name,ja,川崎駅ーマリ→ダイワ　急行　川０５,,,川崎駅ーマリ→ダイワ　急行　川０５
routes,route_long_name,ja,川崎駅ー入江崎→塩浜　川１０,,,川崎駅ー入江崎→塩浜　川１０
routes,route_long_name,ja,川崎駅ー労働会館→川崎駅　右　ｗ,,,川崎駅ー労働会館→川崎駅　右　ｗ
routes,route_long_name,ja,川崎駅ー小田→川崎駅　左　ｗ　川１５,,,川崎駅ー小田→川崎駅　左　ｗ　川１５
routes,route_long_name,ja,川崎駅ー市→水江町　川１０,,,川崎駅ー市→水江町　川１０
routes,route_long_name,en,川１０,,,川崎駅ー市→水江町　川１０
routes,route_long_name,zh-CN,川１０,,,川崎駅ー市→水江町　川１０
routes,route_long_name,zh-TW,川１０,,,川崎駅ー市→水江町　川１０
routes,route_long_name,ko,川１０,,,川崎駅ー市→水江町　川１０
routes,route_long_name,ja,川崎駅ー斎苑→塩浜営業所　ｗ　川４０,,,川崎駅ー斎苑→塩浜営業所　ｗ　川４０
routes,route_long_name,ja,川崎駅ー臨警→塩浜営業所　川１０,,,川崎駅ー臨警→塩浜営業所　川１０
routes,route_long_name,ja,川崎駅ーＪＦＥ→塩浜営業所　ｗ川４０,,,川崎駅ーＪＦＥ→塩浜営業所　ｗ川４０
routes,route_long_name,ja,川崎駅ーＪＦＥ→水江町　ｗ　川４０,,,川崎駅ーＪＦＥ→水江町　ｗ　川４０
routes,route_long_name,ja,川崎駅西口→下平→上平間　川８１,,,川崎駅西口→下平→上平間　川８１
routes,route_long_name,ja,川崎駅西口→井田営業所　川６６,,,川崎駅西口→井田営業所　川６６
routes,route_long_name,en,川６６,,,川崎駅西口→井田営業所　川６６
routes,route_long_name,zh-CN,川６６,,,川崎駅西口→井田営業所　川６６
routes,route_long_name,zh-TW,川６６,,,川崎駅西口→井田営業所　川６６
routes,route_long_name,ko,川６６,,,川崎駅西口→井田営業所　川６６
routes,route_long_name,ja,川崎駅西口→井田病院　川６６,,,川崎駅西口→井田病院　川６６
routes,route_long_name,ja,川崎駅西口→Ｆ線→江川町　川８３,,,川崎駅西口→Ｆ線→江川町　川８３
routes,route_long_name,ja,川崎駅１５番→市役所前→ＪＦＥ前→川崎駅　川１７,,,川崎駅１５番→市役所前→ＪＦＥ前→川崎駅　川１７
routes,route_long_name,ja,川崎駅６番→ＪＦＥ前→市役所前→川崎駅　川１７,,,川崎駅６番→ＪＦＥ前→市役所前→川崎駅　川１７
routes,route_long_name,ja,市営埠頭—近→川崎駅　川０４,,,市営埠頭—近→川崎駅　川０４
routes,route_long_name,ja,市営埠頭—遠→川崎駅　川０４,,,市営埠頭—遠→川崎駅　川０４
routes,route_long_name,ja,市民プラザ→井田営業所　溝２３,,,市民プラザ→井田営業所　溝２３
routes,route_long_name,ja,市民プラザ→溝口駅南口　溝２３,,,市民プラザ→溝口駅南口　溝２３
routes,route_long_name,ja,市民ミュージアム→小杉駅　杉４０,,,市民ミュージアム→小杉駅　杉４０
routes,route_long_name,ja,扇町→川崎駅　川１３,,,扇町→川崎駅　川１３
routes,route_long_name,ja,新城駅→井田営　杉０４　２０１６,,,新城駅→井田営　杉０４　２０１６
routes,route_long_name,en,杉０４,,,新城駅→井田営　杉０４　２０１６
routes,route_long_name,zh-CN,杉０４,,,新城駅→井田営　杉０４　２０１６
routes,route_long_name,zh-TW,杉０４,,,新城駅→井田営　杉０４　２０１６
routes,route_long_name,ko,杉０４,,,新城駅→井田営　杉０４　２０１６
routes,route_long_name,ja,新城駅→井田病院　川６８,,,新城駅→井田病院　川６８
routes,route_long_name,ja,新城駅→元住吉→小杉東→横須賀線小杉駅　杉０４,,,新城駅→元住吉→小杉東→横須賀線小杉駅　杉０４
routes,route_long_name,en,杉０４,,,新城駅→元住吉→小杉東→横須賀線小杉駅　杉０４
routes,route_long_name,zh-CN,杉０４,,,新城駅→元住吉→小杉東→横須賀線小杉駅　杉０４
routes,route_long_name,zh-TW,杉０４,,,新城駅→元住吉→小杉東→横須賀線小杉駅　杉０４
routes,route_long_name,ko,杉０４,,,新城駅→元住吉→小杉東→横須賀線小杉駅　杉０４
routes,route_long_name,ja,新城駅→宮前区役所　城１１,,,新城駅→宮前区役所　城１１
routes,route_long_name,ja,新城駅→宮前平駅　城１１,,,新城駅→宮前平駅　城１１
routes,route_long_name,ja,新百合丘駅→日生住宅→王禅寺口→新百合丘駅　新１３,,,新百合丘駅→日生住宅→王禅寺口→新百合丘駅　新１３
routes,route_long_name,en,新１３,,,新百合丘駅→日生住宅→王禅寺口→新百合丘駅　新１３
routes,route_long_name,zh-CN,新１３,,,新百合丘駅→日生住宅→王禅寺口→新百合丘駅　新１３
routes,route_long_name,zh-TW,新１３,,,新百合丘駅→日生住宅→王禅寺口→新百合丘駅　新１３
routes,route_long_name,ko,新１３,,,新百合丘駅→日生住宅→王禅寺口→新百合丘駅　新１３
routes,route_long_name,ja,新百合丘駅→王禅寺口→鷲ヶ峰営業所　新１,,,新百合丘駅→王禅寺口→鷲ヶ峰営業所　新１
routes,route_long_name,ja,新百合丘駅→白山神社→王禅寺口→新百合丘駅　新１３,,,新百合丘駅→白山神社→王禅寺口→新百合丘駅　新１３
routes,route_long_name,en,新１３,,,新百合丘駅→白山神社→王禅寺口→新百合丘駅　新１３
routes,route_long_name,zh-CN,新１３,,,新百合丘駅→白山神社→王禅寺口→新百合丘駅　新１３
routes,route_long_name,zh-TW,新１３,,,新百合丘駅→白山神社→王禅寺口→新百合丘駅　新１３
routes,route_long_name,ko,新１３,,,新百合丘駅→白山神社→王禅寺口→新百合丘駅　新１３
routes,route_long_name,ja,新百合丘駅前→溝口駅南口　溝１１,,,新百合丘駅前→溝口駅南口　溝１１
routes,route_long_name,ja,新船島橋→カリタス学園　登２１,,,新船島橋→カリタス学園　登２１
routes,route_long_name,en,登２１,,,新船島橋→カリタス学園　登２１
routes,route_long_name,zh-CN,登２１,,,新船島橋→カリタス学園　登２１
routes,route_long_name,zh-TW,登２１,,,新船島橋→カリタス学園　登２１
routes,route_long_name,ko,登２１,,,新船島橋→カリタス学園　登２１
routes,route_long_name,ja,新船島橋→中野島多摩川住宅　登２１,,,新船島橋→中野島多摩川住宅　登２１
routes,route_long_name,en,登２１,,,新船島橋→中野島多摩川住宅　登２１
routes,route_long_name,zh-CN,登２１,,,新船島橋→中野島多摩川住宅　登２１
routes,route_long_name,zh-TW,登２１,,,新船島橋→中野島多摩川住宅　登２１
routes,route_long_name,ko,登２１,,,新船島橋→中野島多摩川住宅　登２１
routes,route_long_name,ja,有馬第二団地→井田営業所　溝２１,,,有馬第二団地→井田営業所　溝２１
routes,route_long_name,ja,有馬第二団地→溝口駅南口　溝２１,,,有馬第二団地→溝口駅南口　溝２１
routes,route_long_name,ja,梶ヶ谷駅→井田営業所　プ　溝２３,,,梶ヶ谷駅→井田営業所　プ　溝２３
routes,route_long_name,ja,梶ヶ谷駅→溝口駅南口　溝２３,,,梶ヶ谷駅→溝口駅南口　溝２３
routes,route_long_name,ja,梶ヶ谷駅−直→井田営業所　梶　溝２３,,,梶ヶ谷駅−直→井田営業所　梶　溝２３
routes,route_long_name,ja,梶ヶ谷駅−直→溝口駅南口,,,梶ヶ谷駅−直→溝口駅南口
routes,route_long_name,ja,横須賀線小杉駅→小杉東→元住吉→新城駅　杉０４,,,横須賀線小杉駅→小杉東→元住吉→新城駅　杉０４
routes,route_long_name,en,杉０４,,,横須賀線小杉駅→小杉東→元住吉→新城駅　杉０４
routes,route_long_name,zh-CN,杉０４,,,横須賀線小杉駅→小杉東→元住吉→新城駅　杉０４
routes,route_long_name,zh-TW,杉０４,,,横須賀線小杉駅→小杉東→元住吉→新城駅　杉０４
routes,route_long_name,ko,杉０４,,,横須賀線小杉駅→小杉東→元住吉→新城駅　杉０４
routes,route_long_name,ja,横須賀線小杉駅→小杉東→元住吉→蟹ヶ谷　,,,横須賀線小杉駅→小杉東→元住吉→蟹ヶ谷　
routes,route_long_name,ja,横須賀線小杉駅→小杉駅東口→井田営　杉０,,,横須賀線小杉駅→小杉駅東口→井田営　杉０
routes,route_long_name,ja,横須賀線小杉駅→小杉駅東口→井田病院　杉,,,横須賀線小杉駅→小杉駅東口→井田病院　杉
routes,route_long_name,ja,水江町ー市→川崎駅　川１０,,,水江町ー市→川崎駅　川１０
routes,route_long_name,en,川１０,,,水江町ー市→川崎駅　川１０
routes,route_long_name,zh-CN,川１０,,,水江町ー市→川崎駅　川１０
routes,route_long_name,zh-TW,川１０,,,水江町ー市→川崎駅　川１０
routes,route_long_name,ko,川１０,,,水江町ー市→川崎駅　川１０
routes,route_long_name,ja,水江町ーＪＦＥ→川崎駅　ｗ　川４０,,,水江町ーＪＦＥ→川崎駅　ｗ　川４０
routes,route_long_name,ja,江川町→Ｆ線→交通広場→新川崎駅　川８３,,,江川町→Ｆ線→交通広場→新川崎駅　川８３
routes,route_long_name,ja,江川町→Ｆ線→川崎駅西口　川８３,,,江川町→Ｆ線→川崎駅西口　川８３
routes,route_long_name,ja,江川町→Ｆ線→新川崎駅　川８３,,,江川町→Ｆ線→新川崎駅　川８３
routes,route_long_name,ja,浜町二丁目→川崎駅　川１３,,,浜町二丁目→川崎駅　川１３
routes,route_long_name,ja,溝口駅→向丘遊園駅南口　溝０６,,,溝口駅→向丘遊園駅南口　溝０６
routes,route_long_name,ja,溝口駅→新城駅→黄金→小杉駅　溝０５,,,溝口駅→新城駅→黄金→小杉駅　溝０５
routes,route_long_name,ja,溝口駅→登戸駅　溝０６,,,溝口駅→登戸駅　溝０６
routes,route_long_name,ja,溝口駅−Ｓ→小杉駅　溝０４,,,溝口駅−Ｓ→小杉駅　溝０４
routes,route_long_name,ja,溝口駅南口→井田営業所　溝２３,,,溝口駅南口→井田営業所　溝２３
routes,route_long_name,ja,溝口駅南口→向丘遊園駅南口　溝１９,,,溝口駅南口→向丘遊園駅南口　溝１９
routes,route_long_name,ja,溝口駅南口→宮前区役所　溝１５,,,溝口駅南口→宮前区役所　溝１５
routes,route_long_name,ja,溝口駅南口→宮前平駅　溝１５,,,溝口駅南口→宮前平駅　溝１５
routes,route_long_name,ja,溝口駅南口→市民プラザ,,,溝口駅南口→市民プラザ
routes,route_long_name,ja,溝口駅南口→新百合丘駅前　溝１１,,,溝口駅南口→新百合丘駅前　溝１１
routes,route_long_name,ja,溝口駅南口→有馬第二団地　溝２１,,,溝口駅南口→有馬第二団地　溝２１
routes,route_long_name,ja,溝口駅南口→梶ヶ谷駅　溝２３,,,溝口駅南口→梶ヶ谷駅　溝２３
routes,route_long_name,ja,溝口駅南口→聖マリアンナ　溝１８,,,溝口駅南口→聖マリアンナ　溝１８
routes,route_long_name,ja,溝口駅南口→聖マリアンナ　犬　溝１６,,,溝口駅南口→聖マリアンナ　犬　溝１６
routes,route_long_name,ja,溝口駅南口→菅生車庫　溝１７,,,溝口駅南口→菅生車庫　溝１７
routes,route_long_name,ja,溝口駅南口→高田町　溝２５,,,溝口駅南口→高田町　溝２５
routes,route_long_name,ja,溝口駅南口→鷲ヶ峰営業所　溝１８,,,溝口駅南口→鷲ヶ峰営業所　溝１８
routes,route_long_name,ja,溝口駅南口−直→梶ヶ谷駅,,,溝口駅南口−直→梶ヶ谷駅
routes,route_long_name,ja,溝口駅南口ー市場→鷲ヶ峰営業所　犬　溝１,,,溝口駅南口ー市場→鷲ヶ峰営業所　犬　溝１
routes,route_long_name,ja,生田緑地→藤子ミュージアム→登戸駅,,,生田緑地→藤子ミュージアム→登戸駅
routes,route_long_name,ja,生田駅→保育→聖マリアンナ前　生０３,,,生田駅→保育→聖マリアンナ前　生０３
routes,route_long_name,ja,生田駅→保育→鷲ヶ峰営業所 　生０３,,,生田駅→保育→鷲ヶ峰営業所 　生０３
routes,route_long_name,en,生０３,,,生田駅→保育→鷲ヶ峰営業所 　生０３
routes,route_long_name,zh-CN,生０３,,,生田駅→保育→鷲ヶ峰営業所 　生０３
routes,route_long_name,zh-TW,生０３,,,生田駅→保育→鷲ヶ峰営業所 　生０３
routes,route_long_name,ko,生０３,,,生田駅→保育→鷲ヶ峰営業所 　生０３
routes,route_long_name,ja,生田駅→南生田→聖マリアンナ前　生０３,,,生田駅→南生田→聖マリアンナ前　生０３
routes,route_long_name,ja,生田駅→南生田→鷲ヶ峰営業所　生０３,,,生田駅→南生田→鷲ヶ峰営業所　生０３
routes,route_long_name,en,生０３,,,生田駅→南生田→鷲ヶ峰営業所　生０３
routes,route_long_name,zh-CN,生０３,,,生田駅→南生田→鷲ヶ峰営業所　生０３
routes,route_long_name,zh-TW,生０３,,,生田駅→南生田→鷲ヶ峰営業所　生０３
routes,route_long_name,ko,生０３,,,生田駅→南生田→鷲ヶ峰営業所　生０３
routes,route_long_name,ja,生田駅→宮前区役所　生０１,,,生田駅→宮前区役所　生０１
routes,route_long_name,ja,生田駅→宮前平駅　生０１,,,生田駅→宮前平駅　生０１
routes,route_long_name,ja,生田駅→春秋→鷲ヶ峰営業所,,,生田駅→春秋→鷲ヶ峰営業所
routes,route_long_name,en,生０２,,,生田駅→春秋→鷲ヶ峰営業所
routes,route_long_name,zh-CN,生０２,,,生田駅→春秋→鷲ヶ峰営業所
routes,route_long_name,zh-TW,生０２,,,生田駅→春秋→鷲ヶ峰営業所
routes,route_long_name,ko,生０２,,,生田駅→春秋→鷲ヶ峰営業所
routes,route_long_name,ja,生田駅→聖マリアンナ前　生０２,,,生田駅→聖マリアンナ前　生０２
routes,route_long_name,ja,生田駅→長沢入口→鷲ヶ峰営業所　生０１,,,生田駅→長沢入口→鷲ヶ峰営業所　生０１
routes,route_long_name,en,生０１,,,生田駅→長沢入口→鷲ヶ峰営業所　生０１
routes,route_long_name,zh-CN,生０１,,,生田駅→長沢入口→鷲ヶ峰営業所　生０１
routes,route_long_name,zh-TW,生０１,,,生田駅→長沢入口→鷲ヶ峰営業所　生０１
routes,route_long_name,ko,生０１,,,生田駅→長沢入口→鷲ヶ峰営業所　生０１
routes,route_long_name,ja,田園調布学園→溝口駅南口　溝１１,,,田園調布学園→溝口駅南口　溝１１
routes,route_long_name,en,溝１１,,,田園調布学園→溝口駅南口　溝１１
routes,route_long_name,zh-CN,溝１１,,,田園調布学園→溝口駅南口　溝１１
routes,route_long_name,zh-TW,溝１１,,,田園調布学園→溝口駅南口　溝１１
routes,route_long_name,ko,溝１１,,,田園調布学園→溝口駅南口　溝１１
routes,route_long_name,ja,登戸→向丘出張所　登０５,,,登戸→向丘出張所　登０５
routes,route_long_name,ja,登戸→菅生車庫→宮前区役所　登０５,,,登戸→菅生車庫→宮前区役所　登０５
routes,route_long_name,ja,登戸→菅生車庫　登０５,,,登戸→菅生車庫　登０５
routes,route_long_name,ja,登戸→鷲ヶ峰営業所　登０５,,,登戸→鷲ヶ峰営業所　登０５
routes,route_long_name,ja,登戸駅→井田営業所　溝０６,,,登戸駅→井田営業所　溝０６
routes,route_long_name,ja,登戸駅→溝口駅　溝０６,,,登戸駅→溝口駅　溝０６
routes,route_long_name,ja,登戸駅→藤子ミュージアム→生田緑地,,,登戸駅→藤子ミュージアム→生田緑地
routes,route_long_name,ja,登戸駅→藤子・Ｆ・不二雄ミュージアム,,,登戸駅→藤子・Ｆ・不二雄ミュージアム
routes,route_long_name,ja,登戸駅→西菅団地　登１４,,,登戸駅→西菅団地　登１４
routes,route_long_name,ja,白幡八幡→宮前平駅　溝１５,,,白幡八幡→宮前平駅　溝１５
routes,route_long_name,en,溝１５,,,白幡八幡→宮前平駅　溝１５
routes,route_long_name,zh-CN,溝１５,,,白幡八幡→宮前平駅　溝１５
routes,route_long_name,zh-TW,溝１５,,,白幡八幡→宮前平駅　溝１５
routes,route_long_name,ko,溝１５,,,白幡八幡→宮前平駅　溝１５
routes,route_long_name,ja,神木本町→溝口駅南口　溝１７,,,神木本町→溝口駅南口　溝１７
routes,route_long_name,ja,第三京浜→溝南口→宮前平駅　溝１５,,,第三京浜→溝南口→宮前平駅　溝１５
routes,route_long_name,ja,第三京浜→溝南口→鷲ヶ峰営業所　溝１８,,,第三京浜→溝南口→鷲ヶ峰営業所　溝１８
routes,route_long_name,ja,第三京浜→高区→鷲ヶ峰営業所　溝１８,,,第三京浜→高区→鷲ヶ峰営業所　溝１８
routes,route_long_name,ja,第三京浜ー高区→宮前平駅　溝１５,,,第三京浜ー高区→宮前平駅　溝１５
routes,route_long_name,ja,聖マリアンナ→保育→生田駅　生０３,,,聖マリアンナ→保育→生田駅　生０３
routes,route_long_name,ja,聖マリアンナ→南生田→生田駅　生０３,,,聖マリアンナ→南生田→生田駅　生０３
routes,route_long_name,ja,聖マリアンナ→宮前区役所　宮０５,,,聖マリアンナ→宮前区役所　宮０５
routes,route_long_name,ja,聖マリアンナ→宮前平駅　宮０５,,,聖マリアンナ→宮前平駅　宮０５
routes,route_long_name,ja,聖マリアンナ→溝口駅南口　溝１８,,,聖マリアンナ→溝口駅南口　溝１８
routes,route_long_name,ja,聖マリアンナ→溝口駅南口　犬　溝１６,,,聖マリアンナ→溝口駅南口　犬　溝１６
routes,route_long_name,ja,聖マリアンナ→生田駅　生０２,,,聖マリアンナ→生田駅　生０２
routes,route_long_name,ja,聖マリアンナ→鷲ヶ峰営業所　溝１８,,,聖マリアンナ→鷲ヶ峰営業所　溝１８
routes,route_long_name,ja,聖マリアンナ→鷺沼駅　鷺３１,,,聖マリアンナ→鷺沼駅　鷺３１
routes,route_long_name,ja,聖マリアンナ→鷺沼駅　鷺３１　小田急,,,聖マリアンナ→鷺沼駅　鷺３１　小田急
routes,route_long_name,ja,聖マリアンナ→鷺沼駅　鷺３１　東急,,,聖マリアンナ→鷺沼駅　鷺３１　東急
routes,route_long_name,ja,菅生車庫→溝口駅南口　溝１７,,,菅生車庫→溝口駅南口　溝１７
routes,route_long_name,ja,菅生車庫→登戸　登０５,,,菅生車庫→登戸　登０５
routes,route_long_name,ja,菅生車庫ー犬蔵→溝口駅南口　犬　溝１６,,,菅生車庫ー犬蔵→溝口駅南口　犬　溝１６
routes,route_long_name,ja,蔵敷団地→溝口駅南口　溝１７,,,蔵敷団地→溝口駅南口　溝１７
routes,route_long_name,en,溝１７,,,蔵敷団地→溝口駅南口　溝１７
routes,route_long_name,zh-CN,溝１７,,,蔵敷団地→溝口駅南口　溝１７
routes,route_long_name,zh-TW,溝１７,,,蔵敷団地→溝口駅南口　溝１７
routes,route_long_name,ko,溝１７,,,蔵敷団地→溝口駅南口　溝１７
routes,route_long_name,ja,藤子・Ｆ・不二雄ミュージアム→登戸駅,,,藤子・Ｆ・不二雄ミュージアム→登戸駅
routes,route_long_name,ja,蟹ヶ谷→中原駅　杉１０,,,蟹ヶ谷→中原駅　杉１０
routes,route_long_name,ja,蟹ヶ谷→井田営業所　杉０３,,,蟹ヶ谷→井田営業所　杉０３
routes,route_long_name,en,杉０３,,,蟹ヶ谷→井田営業所　杉０３
routes,route_long_name,zh-CN,杉０３,,,蟹ヶ谷→井田営業所　杉０３
routes,route_long_name,zh-TW,杉０３,,,蟹ヶ谷→井田営業所　杉０３
routes,route_long_name,ko,杉０３,,,蟹ヶ谷→井田営業所　杉０３
routes,route_long_name,ja,蟹ヶ谷→元住吉→小杉東→横須賀線小杉駅　,,,蟹ヶ谷→元住吉→小杉東→横須賀線小杉駅　
routes,route_long_name,ja,蟹ヶ谷→小杉駅　杉１０,,,蟹ヶ谷→小杉駅　杉１０
routes,route_long_name,ja,西公園→川崎駅　　川０７,,,西公園→川崎駅　　川０７
routes,route_long_name,ja,西公園→東扇島（ショート）→川崎駅　川０,,,西公園→東扇島（ショート）→川崎駅　川０
routes,route_long_name,ja,西菅団地→向丘遊園駅入口　登１４,,,西菅団地→向丘遊園駅入口　登１４
routes,route_long_name,ja,西菅団地→向丘遊園駅南口　登１４,,,西菅団地→向丘遊園駅南口　登１４
routes,route_long_name,ja,西菅団地→城下　登１４,,,西菅団地→城下　登１４
routes,route_long_name,ja,西菅団地→登戸駅　登１４,,,西菅団地→登戸駅　登１４
routes,route_long_name,ja,西菅団地〜四丁目　登１４,,,西菅団地〜四丁目　登１４
routes,route_long_name,ja,野川→小杉駅　鷺０２,,,野川→小杉駅　鷺０２
routes,route_long_name,ja,野川→鷺沼駅　東急　鷺０２,,,野川→鷺沼駅　東急　鷺０２
routes,route_long_name,en,鷺０２,,,野川→鷺沼駅　東急　鷺０２
routes,route_long_name,zh-CN,鷺０２,,,野川→鷺沼駅　東急　鷺０２
routes,route_long_name,zh-TW,鷺０２,,,野川→鷺沼駅　東急　鷺０２
routes,route_long_name,ko,鷺０２,,,野川→鷺沼駅　東急　鷺０２
routes,route_long_name,ja,高田町→中原駅　原０１,,,高田町→中原駅　原０１
routes,route_long_name,ja,高田町→井田営業所　溝２５,,,高田町→井田営業所　溝２５
routes,route_long_name,ja,高田町→溝口駅南口　溝２５,,,高田町→溝口駅南口　溝２５
routes,route_long_name,ja,鷲ヶ峰営業所→保育→生田駅　生０３,,,鷲ヶ峰営業所→保育→生田駅　生０３
routes,route_long_name,en,生０３,,,鷲ヶ峰営業所→保育→生田駅　生０３
routes,route_long_name,zh-CN,生０３,,,鷲ヶ峰営業所→保育→生田駅　生０３
routes,route_long_name,zh-TW,生０３,,,鷲ヶ峰営業所→保育→生田駅　生０３
routes,route_long_name,ko,生０３,,,鷲ヶ峰営業所→保育→生田駅　生０３
routes,route_long_name,ja,鷲ヶ峰営業所→南生田→生田駅　生０３,,,鷲ヶ峰営業所→南生田→生田駅　生０３
routes,route_long_name,en,生０３,,,鷲ヶ峰営業所→南生田→生田駅　生０３
routes,route_long_name,zh-CN,生０３,,,鷲ヶ峰営業所→南生田→生田駅　生０３
routes,route_long_name,zh-TW,生０３,,,鷲ヶ峰営業所→南生田→生田駅　生０３
routes,route_long_name,ko,生０３,,,鷲ヶ峰営業所→南生田→生田駅　生０３
routes,route_long_name,ja,鷲ヶ峰営業所→市場→カリタス学園　登０６,,,鷲ヶ峰営業所→市場→カリタス学園　登０６
routes,route_long_name,en,登０６,,,鷲ヶ峰営業所→市場→カリタス学園　登０６
routes,route_long_name,zh-CN,登０６,,,鷲ヶ峰営業所→市場→カリタス学園　登０６
routes,route_long_name,zh-TW,登０６,,,鷲ヶ峰営業所→市場→カリタス学園　登０６
routes,route_long_name,ko,登０６,,,鷲ヶ峰営業所→市場→カリタス学園　登０６
routes,route_long_name,ja,鷲ヶ峰営業所→市場→中野島多摩川住宅　登０６,,,鷲ヶ峰営業所→市場→中野島多摩川住宅　登０６
routes,route_long_name,en,登０６,,,鷲ヶ峰営業所→市場→中野島多摩川住宅　登０６
routes,route_long_name,zh-CN,登０６,,,鷲ヶ峰営業所→市場→中野島多摩川住宅　登０６
routes,route_long_name,zh-TW,登０６,,,鷲ヶ峰営業所→市場→中野島多摩川住宅　登０６
routes,route_long_name,ko,登０６,,,鷲ヶ峰営業所→市場→中野島多摩川住宅　登０６
routes,route_long_name,ja,鷲ヶ峰営業所→市場→宮前区役所　宮０４,,,鷲ヶ峰営業所→市場→宮前区役所　宮０４
routes,route_long_name,ja,鷲ヶ峰営業所→市場→宮前平駅　宮０４,,,鷲ヶ峰営業所→市場→宮前平駅　宮０４
routes,route_long_name,ja,鷲ヶ峰営業所→春秋→生田駅,,,鷲ヶ峰営業所→春秋→生田駅
routes,route_long_name,en,生０２,,,鷲ヶ峰営業所→春秋→生田駅
routes,route_long_name,zh-CN,生０２,,,鷲ヶ峰営業所→春秋→生田駅
routes,route_long_name,zh-TW,生０２,,,鷲ヶ峰営業所→春秋→生田駅
routes,route_long_name,ko,生０２,,,鷲ヶ峰営業所→春秋→生田駅
routes,route_long_name,ja,鷲ヶ峰営業所→溝南口→第三京浜　溝１８,,,鷲ヶ峰営業所→溝南口→第三京浜　溝１８
routes,route_long_name,ja,鷲ヶ峰営業所→溝口駅南口　溝１８,,,鷲ヶ峰営業所→溝口駅南口　溝１８
routes,route_long_name,ja,鷲ヶ峰営業所→王禅寺口→新百合丘駅　新１,,,鷲ヶ峰営業所→王禅寺口→新百合丘駅　新１
routes,route_long_name,ja,鷲ヶ峰営業所→登戸　登０５,,,鷲ヶ峰営業所→登戸　登０５
routes,route_long_name,ja,鷲ヶ峰営業所→聖マリアンナ　溝１８,,,鷲ヶ峰営業所→聖マリアンナ　溝１８
routes,route_long_name,ja,鷲ヶ峰営業所→長沢入口→宮前平駅　生０１,,,鷲ヶ峰営業所→長沢入口→宮前平駅　生０１
routes,route_long_name,ja,鷲ヶ峰営業所→長沢入口→生田駅　生０１,,,鷲ヶ峰営業所→長沢入口→生田駅　生０１
routes,route_long_name,en,生０１,,,鷲ヶ峰営業所→長沢入口→生田駅　生０１
routes,route_long_name,zh-CN,生０１,,,鷲ヶ峰営業所→長沢入口→生田駅　生０１
routes,route_long_name,zh-TW,生０１,,,鷲ヶ峰営業所→長沢入口→生田駅　生０１
routes,route_long_name,ko,生０１,,,鷲ヶ峰営業所→長沢入口→生田駅　生０１
routes,route_long_name,ja,鷲ヶ峰営業所→高区→第三京浜　溝１８,,,鷲ヶ峰営業所→高区→第三京浜　溝１８
routes,route_long_name,ja,鷲ヶ峰営業所→鷺沼駅　鷺３２,,,鷲ヶ峰営業所→鷺沼駅　鷺３２
routes,route_long_name,ja,鷲ヶ峰営業所ー市場→溝口駅南口　犬　溝１,,,鷲ヶ峰営業所ー市場→溝口駅南口　犬　溝１
routes,route_long_name,ja,鷺沼駅→中原駅　鷺０２,,,鷺沼駅→中原駅　鷺０２
routes,route_long_name,en,鷺０２,,,鷺沼駅→中原駅　鷺０２
routes,route_long_name,zh-CN,鷺０２,,,鷺沼駅→中原駅　鷺０２
routes,route_long_name,zh-TW,鷺０２,,,鷺沼駅→中原駅　鷺０２
routes,route_long_name,ko,鷺０２,,,鷺沼駅→中原駅　鷺０２
routes,route_long_name,ja,鷺沼駅→中原駅　鷺０２　東急,,,鷺沼駅→中原駅　鷺０２　東急
routes,route_long_name,en,鷺０２,,,鷺沼駅→中原駅　鷺０２　東急
routes,route_long_name,zh-CN,鷺０２,,,鷺沼駅→中原駅　鷺０２　東急
routes,route_long_name,zh-TW,鷺０２,,,鷺沼駅→中原駅　鷺０２　東急
routes,route_long_name,ko,鷺０２,,,鷺沼駅→中原駅　鷺０２　東急
routes,route_long_name,ja,鷺沼駅→久末　東急　鷺０２,,,鷺沼駅→久末　東急　鷺０２
routes,route_long_name,en,鷺０２,,,鷺沼駅→久末　東急　鷺０２
routes,route_long_name,zh-CN,鷺０２,,,鷺沼駅→久末　東急　鷺０２
routes,route_long_name,zh-TW,鷺０２,,,鷺沼駅→久末　東急　鷺０２
routes,route_long_name,ko,鷺０２,,,鷺沼駅→久末　東急　鷺０２
routes,route_long_name,ja,鷺沼駅→井田営業所　鷺０２,,,鷺沼駅→井田営業所　鷺０２
routes,route_long_name,ja,鷺沼駅→小杉駅　東急　鷺０２,,,鷺沼駅→小杉駅　東急　鷺０２
routes,route_long_name,en,鷺０２,,,鷺沼駅→小杉駅　東急　鷺０２
routes,route_long_name,zh-CN,鷺０２,,,鷺沼駅→小杉駅　東急　鷺０２
routes,route_long_name,zh-TW,鷺０２,,,鷺沼駅→小杉駅　東急　鷺０２
routes,route_long_name,ko,鷺０２,,,鷺沼駅→小杉駅　東急　鷺０２
